ALMEMO;BEREICH:;;L840;L840;D2.6;D2.6
5690-2;KOMMENTAR:;;;;;
SD3.12;GW-MAX:;;;;;
BLAS180E.001;GW-MIN:;;;;;
DATUM:;ZEIT:;;M01: ms;M02: ms;M11: Pa;M12: Pa
;14:58:26;;12,8;10,6;92,2;74,9
;14:58:27;;12,5;8,8;100,6;46,1
;14:58:28;;13,3;7,9;92,6;51,9
;14:58:29;;12,6;9,5;95,3;60,9
;14:58:30;;12,6;11,3;94,5;55,3
;14:58:31;;12,5;10,4;87,1;53,2
;14:58:32;;11,9;10,4;93,4;49,5
;14:58:33;;12,7;11,3;97,1;69,2
;14:58:34;;12,2;8,7;103,1;43,2
;14:58:35;;12,7;8,2;95,6;79,5
;14:58:36;;12,3;9,4;99,3;73,5
;14:58:37;;13,1;11,3;90,8;53,6
;14:58:38;;12,8;13;100,3;54,8
;14:58:39;;12,5;10;92,3;46,1
;14:58:40;;12,9;10,5;101;51,1
;14:58:41;;12,8;10,8;92,5;68,6
;14:58:42;;12,6;8,3;94,2;77,2
;14:58:43;;12,6;10,3;95,3;66,5
;14:58:44;;12,6;11,7;94;59,7
;14:58:45;;12,5;8,6;93,8;67,4
;14:58:46;;12,5;9,4;93,9;53,2
;14:58:47;;12,5;9,1;95;51,8
;14:58:48;;12,5;11,4;91,3;40,2
;14:58:49;;12,5;8,5;99;35,2
;14:58:50;;12,4;9,8;89,4;69,2
;14:58:51;;12,4;10,3;94,7;62,8
;14:58:52;;12,8;12,3;87,7;57,5
;14:58:53;;12,7;10,9;93,7;49
;14:58:54;;12,5;10;88,1;52,7
;14:58:55;;12,4;10,7;91,9;49,3
;14:58:56;;12,6;10,3;93;44,7
;14:58:57;;12,5;10,9;98,9;50
;14:58:58;;12,5;10,8;97,5;39,2
;14:58:59;;12,8;10,3;96,6;65,9
;14:59:00;;13;10,3;95,8;46,1
;14:59:01;;12,5;7,7;94,2;87,6
;14:59:02;;12,3;10,1;91,2;31,4
;14:59:03;;12,8;9,9;97;67,1
;14:59:04;;12,4;9,8;101,5;59
;14:59:05;;13;6,9;92,2;74,7
;14:59:06;;12,9;10,7;91;73
;14:59:07;;12,8;5,3;96,6;63,7
;14:59:08;;12,7;9,4;91,2;29,4
;14:59:09;;12,8;7,6;94,1;69,2
;14:59:10;;12,6;8,7;100,5;58,3
;14:59:11;;12,9;9,4;95,8;56,7
;14:59:12;;12,7;10,6;95,6;43,5
;14:59:13;;13;9,5;97,7;70,3
;14:59:14;;12,5;10,5;92,2;76,8
;14:59:15;;12,8;7,7;95,8;51,2
;14:59:16;;12,3;11,4;91,6;72,8
;14:59:17;;12,7;10,4;91,9;33,2
;14:59:18;;12,7;10,3;102,8;77,7
;14:59:19;;12,8;11,6;98,1;49,1
;14:59:20;;12,8;11;91,9;74
;14:59:21;;12,8;10,5;95,3;49,9
;14:59:22;;12,6;8,8;93,4;32,7
;14:59:23;;12,5;11,3;93,4;83,8
;14:59:24;;12,6;10,4;90,2;70,9
;14:59:25;;12,8;11;93,3;67,4
;14:59:26;;12,6;7,6;90,2;77,1
;14:59:27;;12,4;6,9;90,8;66,5
;14:59:28;;12,7;9,1;96,1;34,3
;14:59:29;;12,7;11,4;98,2;54,6
;14:59:30;;12;10,7;96,6;74,3
;14:59:31;;12,9;10,3;87,7;54,9
;14:59:32;;12,7;10,4;97;41,1
;14:59:33;;12,6;10,5;99,1;72,5
;14:59:34;;12,4;9,6;94,2;74,4
;14:59:35;;12,5;9,9;105,6;63,2
;14:59:36;;12,5;8,3;94,6;68,7
;14:59:37;;12,4;9,4;95,6;61,2
;14:59:38;;12,3;11,6;89;69,8
;14:59:39;;12,3;11,6;96;54,4
;14:59:40;;12,7;10,6;95,7;62,8
;14:59:41;;13,4;10,4;87,6;44,3
;14:59:42;;12,6;9,1;95,5;74,3
;14:59:43;;12,7;8,3;93,6;63,6
;14:59:44;;12,5;10;92,4;54,4
;14:59:45;;12,5;8,7;89,8;76
;14:59:46;;12,3;11,1;95,4;59,4
;14:59:47;;12,2;10,4;99,2;49,7
;14:59:48;;12,3;10,3;96,6;53,1
;14:59:49;;12,3;9,5;92,7;45,7
;14:59:50;;12,7;9,3;95;60
;14:59:51;;12,9;9,1;88,6;52
;14:59:52;;12,4;8,9;92,4;50,5
;14:59:53;;12,7;7,9;98,3;70,9
;14:59:54;;12,3;5,9;96,8;73,8
;14:59:55;;13;11,5;97,8;56,4
;14:59:56;;12,4;11,1;91,7;56,7
;14:59:57;;12,7;9,1;95,2;44,1
;14:59:58;;12,8;8,9;98,5;37,7
;14:59:59;;13,1;9,9;100,2;66,5
;15:00:00;;12,4;10,7;87,3;70,1
;15:00:01;;12,3;11,5;97,7;59,8
;15:00:02;;12,7;10,9;89,5;83,2
;15:00:03;;12,7;9,8;91,1;54,3
;15:00:04;;12,4;9,6;87,4;64,8
;15:00:05;;12,5;9,5;93,3;40,2
;15:00:06;;12,8;9,4;96,6;62,4
;15:00:07;;12,4;11,7;95,8;47,5
;15:00:08;;12,1;10,9;94,8;45,8
;15:00:09;;12,6;12,5;100,6;44,8
;15:00:10;;12,7;10,2;95,3;44,4
;15:00:11;;12,8;10;100;66,7
;15:00:12;;12,8;8,8;94,1;58,5
;15:00:13;;13;9,5;90,9;72
;15:00:14;;13,1;10,2;98;35,2
;15:00:15;;12,8;11,4;88,5;51,1
;15:00:16;;12,3;9,5;85,3;52,7
;15:00:17;;12,5;7,9;96,4;64,3
;15:00:18;;12,5;11,3;89,2;69,2
;15:00:19;;12,6;10,5;96,5;72,2
;15:00:20;;12,7;10,2;89,4;61,7
;15:00:21;;12,1;11,1;91,2;44,5
;15:00:22;;12,8;11,2;95,1;68,6
;15:00:23;;12,5;7,4;95;39,5
;15:00:24;;12,5;11,3;95,1;81,1
;15:00:25;;12,6;10,5;105,3;63,1
;15:00:26;;12,7;10;94;52,2
;15:00:27;;12,6;9,4;96,2;54,6
;15:00:28;;12,4;10,8;100,7;57,3
;15:00:29;;12,5;9,9;91,3;54,2
;15:00:30;;12,4;7,8;91,9;43
;15:00:31;;12,4;9,9;95,8;38,3
;15:00:32;;12,6;10,8;98,4;62,8
;15:00:33;;12,4;11,4;94,8;52,8
;15:00:34;;12,7;8,9;95,2;55,3
;15:00:35;;12,6;10,4;89,1;73,7
;15:00:36;;12,6;11,8;93,1;49,1
;15:00:37;;13;8,2;96,7;60,9
;15:00:38;;11,6;10,3;95,8;55,1
;15:00:39;;12,5;10,5;97,7;39,3
;15:00:40;;12,2;9,6;94,1;78,7
;15:00:41;;12,5;9,2;94,3;60,7
;15:00:42;;12,4;10,1;99;91,4
;15:00:43;;12,5;9,4;90,3;73
;15:00:44;;12,6;10,3;87,4;79,6
;15:00:45;;12,3;11,1;97,3;58,7
;15:00:46;;12,2;11,4;93,3;72,8
;15:00:47;;12,2;8,5;88,6;47,5
;15:00:48;;12,5;9,8;90;52,8
;15:00:49;;12,6;11,1;91,3;51,5
;15:00:50;;12,6;8,8;96,6;79,8
;15:00:51;;12,4;10,3;94,2;68,1
;15:00:52;;12,5;10;97,5;56,7
;15:00:53;;12,3;11,5;87,1;46,2
;15:00:54;;12,6;11,9;95,6;47,3
;15:00:55;;12,7;8,6;89,2;57,3
;15:00:56;;13;10,7;92,5;44,9
;15:00:57;;12,8;10,9;93,4;46,1
;15:00:58;;12,9;10,3;103;71,5
;15:00:59;;12,7;8,9;96,3;63
;15:01:00;;12,3;9,7;87,6;86,5
;15:01:01;;13;8,1;92,9;63,4
;15:01:02;;12,5;7,8;96;68,7
;15:01:03;;12,8;9,9;90,8;63,4
;15:01:04;;12,4;10,3;96,1;69,4
;15:01:05;;12,6;5,9;94,5;68,1
;15:01:06;;12,7;11,2;92,6;64,5
;15:01:07;;12,8;9,5;94,7;60,6
;15:01:08;;12,4;9,4;92,9;70,7
;15:01:09;;12,4;9,2;91,3;70,5
;15:01:10;;12,3;8,2;94,8;72,8
;15:01:11;;12,8;9,7;95,6;46,4
;15:01:12;;12;11,2;91,3;73,2
;15:01:13;;12,2;10,2;99,1;28,1
;15:01:14;;13;10;99,2;80,9
;15:01:15;;12,7;10,6;94,5;77,9
;15:01:16;;12,1;9,5;85,5;41,3
;15:01:17;;12,6;9,8;86,9;42,7
;15:01:18;;12,5;9,9;83,4;69,6
;15:01:19;;12,6;12,2;90;73,5
;15:01:20;;12,8;8,7;89,2;56,2
;15:01:21;;12,7;10,5;92,4;53,1
;15:01:22;;12,6;11;91,1;74,4
;15:01:23;;12,7;10,3;94,9;41,3
;15:01:24;;12,6;10;88,1;93
;15:01:25;;12,3;11,1;90,8;74
;15:01:26;;12,2;10,3;99,2;50,3
;15:01:27;;12,9;11,2;87,4;76,4
;15:01:28;;12,5;11,3;96,2;58,8
;15:01:29;;12,5;10,7;103,7;62,8
;15:01:30;;12,6;9,7;99,8;46,8
;15:01:31;;12,8;10,3;93,5;84,6
;15:01:32;;12,1;10,1;95,7;82,3
;15:01:33;;12,6;10,4;93,5;81
;15:01:34;;12,4;9;92,5;68,8
;15:01:35;;12,9;8,2;95,6;61,9
;15:01:36;;12,3;10,7;89;65,9
;15:01:37;;12,7;10,9;85,8;80,1
;15:01:38;;12,4;9,8;92,1;76,5
;15:01:39;;12,4;11,3;87,9;43,3
;15:01:40;;12,2;11,8;92,5;57
;15:01:41;;12,1;10,5;97,6;67
;15:01:42;;13;10,7;89,1;58,5
;15:01:43;;12,8;10,9;92,6;61,1
;15:01:44;;12,5;9,7;97,5;43,5
;15:01:45;;12,7;10,9;93,8;57,4
;15:01:46;;12,2;10,4;99,2;68,7
;15:01:47;;13;10,7;83,5;64
;15:01:48;;12,7;9,9;94,5;56,2
;15:01:49;;12,8;11,1;94,5;41,1
;15:01:50;;12,8;10,9;95,3;50
;15:01:51;;12,5;11;92,9;57,2
;15:01:52;;12,8;8,8;94,7;67
;15:01:53;;12,3;9,1;85,2;57,1
;15:01:54;;12,5;11,1;94,2;66,1
;15:01:55;;12,5;11,5;97,7;62,8
;15:01:56;;11,9;11,1;94,9;53,3
;15:01:57;;12,9;7,8;96,6;64,1
;15:01:58;;12,1;9,8;97;51,2
;15:01:59;;12,4;10,9;93,2;68,1
;15:02:00;;12,7;10,7;99,5;29,5
;15:02:01;;13;7,4;96,9;69,8
;15:02:02;;12,7;9,8;99;59,4
;15:02:03;;12,7;11;92,2;61,9
;15:02:04;;12,7;12;97;52,4
;15:02:05;;12,8;7,8;94,6;61,5
;15:02:06;;12,5;9,1;98,9;98,4
;15:02:07;;12,4;12,9;92,4;30,1
;15:02:08;;12,3;12,2;94,5;70,8
;15:02:09;;12,5;9,8;86,3;27,7
;15:02:10;;12,9;11,4;90,1;70,2
;15:02:11;;12,7;11;91,3;33,5
;15:02:12;;12,6;10,4;93,4;35,3
;15:02:13;;12,7;8,6;97,8;62,9
;15:02:14;;13;9,9;96,9;62,4
;15:02:15;;11,8;8,5;97,2;76,8
;15:02:16;;12,1;11;95,3;81,5
;15:02:17;;12,3;10,8;93,3;36,9
;15:02:18;;13;9,6;89,2;74
;15:02:19;;12,8;9,5;91,4;67,9
;15:02:20;;12,5;9,6;91,3;61,8
;15:02:21;;12,8;11,1;86,3;48,6
;15:02:22;;12,5;7,8;93,7;64,8
;15:02:23;;12,1;10,1;91,4;49,9
;15:02:24;;12,5;9,9;101,1;42
;15:02:25;;12,7;9,7;91,8;68,6
;15:02:26;;12,7;11,1;88,1;61,1
;15:02:27;;12,6;8,1;91,1;48,9
;15:02:28;;12,5;9,6;94;70,3
;15:02:29;;12,1;10,9;85,8;40
;15:02:30;;12,2;10,6;89,4;80,7
;15:02:31;;12,6;9,4;97,8;48
;15:02:32;;12,8;9,5;93,9;55,2
;15:02:33;;13;10,5;96;69,7
;15:02:34;;12,4;8,5;96,9;58,9
;15:02:35;;12,4;11,3;94,2;43,4
;15:02:36;;12,7;10,9;90,8;91,1
;15:02:37;;12,3;10,3;88,9;50,1
;15:02:38;;12;10,6;94,6;78,7
;15:02:39;;12,7;10,7;91,6;65,6
;15:02:40;;12,7;10,1;92,7;68,7
;15:02:41;;12,4;10,6;95,6;78,9
;15:02:42;;12,4;8,1;93,5;71,1
;15:02:43;;12,8;10,7;95;64,5
;15:02:44;;12,7;11,8;86,2;82,3
;15:02:45;;12,6;8,5;88,8;57,8
;15:02:46;;12,4;12;94,2;62,7
;15:02:47;;12,6;8,3;95;74,1
;15:02:48;;12,3;10,9;90,5;55,2
;15:02:49;;12,8;10,8;88,4;53,6
;15:02:50;;12,8;11,3;87,6;64,8
;15:02:51;;12,8;7,4;86,4;78,6
;15:02:52;;12,8;9,6;87,4;66,8
;15:02:53;;12,3;11;93,5;73,2
;15:02:54;;12;11,6;92,8;55,3
;15:02:55;;12,8;10,1;94,7;42
;15:02:56;;12,2;10;92,4;97,8
;15:02:57;;12,4;11,3;98,4;71,5
;15:02:58;;12,7;11,6;87,2;73,4
;15:02:59;;12,7;9,2;94,9;65,3
;15:03:00;;12,4;12,1;91,8;69,1
;15:03:01;;12,5;12,2;97,7;47,5
;15:03:02;;12,4;10,7;88,6;57,9
;15:03:03;;13,1;9,5;90;61,5
;15:03:04;;12,1;11;95;55,8
;15:03:05;;12,5;11,6;88,6;67,6
;15:03:06;;12,2;11,2;92,7;39,7
;15:03:07;;12,9;11,9;95,3;46,6
;15:03:08;;12,9;10,7;88,9;56,4
;15:03:09;;12,6;11;83,2;78
;15:03:10;;12,3;10,4;99,5;60,7
;15:03:11;;12,6;11,1;96,6;34,1
;15:03:12;;12,4;11,4;90,2;87
;15:03:13;;12,5;12,3;97,2;66,7
;15:03:14;;12,2;11;89,2;84,3
;15:03:15;;12,3;7;88,1;52,7
;15:03:16;;12,3;12;87,4;56,4
;15:03:17;;12,2;10;92,2;49
;15:03:18;;12,6;9,8;94;83,9
;15:03:19;;12,7;11,3;87,2;101,1
;15:03:20;;12,8;10,7;95,8;41,2
;15:03:21;;12,4;8,8;91,5;60,6
;15:03:22;;12,7;11,4;91,7;61,6
;15:03:23;;12,3;9,9;99,6;56,4
;15:03:24;;12,3;10,8;85,2;56
;15:03:25;;12,4;10,1;90,2;57,7
;15:03:26;;12,2;11;89,8;93,5
;15:03:27;;12,3;11,3;89,9;65
;15:03:28;;12,4;9,4;85;61,3
;15:03:29;;12,3;8,2;93,9;84
;15:03:30;;12,3;9,2;95;43,3
;15:03:31;;12,7;10,8;90,9;68,9
;15:03:32;;12,4;10,8;89,4;64,7
;15:03:33;;12,7;9,4;84,5;69,1
;15:03:34;;12,5;10,9;90,5;58
;15:03:35;;12,4;11,3;96,6;54,2
;15:03:36;;12,6;10,6;95,6;62,5
;15:03:37;;12,2;11,4;94,9;38,4
;15:03:38;;12;10;92,4;65
;15:03:39;;12,4;11;92,1;43,6
;15:03:40;;12,6;11;99,4;60
;15:03:41;;12,1;11,1;93,9;73,4
;15:03:42;;12,6;10,9;99,6;56,1
;15:03:43;;12,3;10,8;84,8;40,9
;15:03:44;;12,4;11,9;91,8;72,9
;15:03:45;;12,7;9,5;98,9;44,3
;15:03:46;;12,1;10,6;90,8;48,7
;15:03:47;;12,3;8,5;96,6;47,1
;15:03:48;;13;11,8;93,3;63,2
;15:03:49;;12,4;12;91,3;60,3
;15:03:50;;12,5;10,9;94,7;50,7
;15:03:51;;12;13,7;92,7;84,6
;15:03:52;;12,8;10,3;95,8;50,4
;15:03:53;;12,3;10,7;90,5;58
;15:03:54;;12,2;10,9;101,9;65,6
;15:03:55;;12,4;10,3;90,5;74,8
;15:03:56;;12,1;9,9;95;61,4
;15:03:57;;12,1;11,5;97,9;50
;15:03:58;;12,6;9,6;90,3;61,7
;15:03:59;;12,4;8,6;84,9;95
;15:04:00;;12,3;10,8;85,9;59,7
;15:04:01;;12,6;10,2;89,2;98,7
;15:04:02;;12,5;12,5;90,5;49,4
;15:04:03;;12,6;9,4;92,7;96,2
;15:04:04;;12,2;13,6;88,5;63,1
;15:04:05;;12,4;11,5;89,4;61,4
;15:04:06;;12,6;9,2;90,5;41,3
;15:04:07;;12,7;11,2;90,8;78,2
;15:04:08;;12;9,2;91,2;60,8
;15:04:09;;12,1;11;93,7;69,1
;15:04:10;;12,3;10,6;90,5;99,9
;15:04:11;;12,6;10,6;86,9;80,5
;15:04:12;;12,1;8,7;94,2;84,7
;15:04:13;;12,4;12;98,3;74,2
;15:04:14;;12,5;8,9;87,1;81,8
;15:04:15;;13;11;90,3;74
;15:04:16;;12,6;10,2;98;65
;15:04:17;;12,1;10,5;94,8;69,3
;15:04:18;;12,4;11,2;94,7;85,6
;15:04:19;;12,8;11;99,7;60,1
;15:04:20;;12,8;10,4;91,3;90,4
;15:04:21;;12,5;12,7;96,4;39,4
;15:04:22;;12,8;10;88,3;60,4
;15:04:23;;12,7;10,7;86;86,3
;15:04:24;;12,2;12,1;96,5;28,3
;15:04:25;;12,3;10,9;90,3;65,3
;15:04:26;;12,6;11,3;92,4;45,2
;15:04:27;;12,4;10,9;89,7;63,3
;15:04:28;;12,5;9,5;83,8;50,3
;15:04:29;;12;11,2;94,8;70,1
;15:04:30;;12,2;9;89,2;67
;15:04:31;;12,2;10,8;90,3;95,2
;15:04:32;;12,6;10,9;89,4;42,6
;15:04:33;;13;10,5;88,7;91,3
;15:04:34;;12,4;10,4;84,1;81,2
;15:04:35;;12;11,1;90,5;75,6
;15:04:36;;12,5;11;93,7;63,8
;15:04:37;;12,4;8,3;84,9;80,9
;15:04:38;;12,5;8,7;93,9;50,2
;15:04:39;;12,5;9,9;87,4;62,7
;15:04:40;;12,5;11,2;93,3;56,3
;15:04:41;;12;10,4;89;55,2
;15:04:42;;11,9;11,1;102,2;66,8
;15:04:43;;12,1;11,8;91,1;52,6
;15:04:44;;12,3;10,4;95,2;96,4
;15:04:45;;12,1;11,9;96;65,3
;15:04:46;;12,9;10,2;94;74,3
;15:04:47;;11,8;12;92,8;97,9
;15:04:48;;12,4;12,2;87,1;61,4
;15:04:49;;11,8;12;94,5;67,1
;15:04:50;;12,8;9,3;85,7;72,1
;15:04:51;;12;10,3;88,1;74,9
;15:04:52;;12,5;10,2;90,3;58,4
;15:04:53;;12,5;10;88,9;69,2
;15:04:54;;12;9,9;91,1;70,2
;15:04:55;;12,3;11,2;95,6;88
;15:04:56;;12,5;11,3;92,7;57,7
;15:04:57;;12;9,4;96,1;75
;15:04:58;;12,3;10,9;96,1;78
;15:04:59;;12,3;11,5;87,7;74,7
;15:05:00;;12,6;11,7;95,7;52,7
;15:05:01;;12,4;11,2;92,5;66,6
;15:05:02;;12,1;11;89,2;101,2
;15:05:03;;12,2;10,3;96,1;61,6
;15:05:04;;12,8;9,7;90,7;66
;15:05:05;;12,3;11,6;88;55,2
;15:05:06;;12,5;11,1;93;84,3
;15:05:07;;12,7;8,7;88,1;62,2
;15:05:08;;12,4;11,4;93;41,8
;15:05:09;;12,4;12;85,8;63
;15:05:10;;12,4;11,9;96,9;72,3
;15:05:11;;12,3;10,7;85,8;50,7
;15:05:12;;12,5;11,1;88;96,4
;15:05:13;;12,6;11,8;89,1;61,6
;15:05:14;;12,4;9,2;91,3;56
;15:05:15;;12,1;10,6;93,9;67
;15:05:16;;12;11,9;90,8;66,5
;15:05:17;;12,6;8,7;95,6;74,3
;15:05:18;;12,2;11,1;92,6;47,5
;15:05:19;;11,4;12,7;91,3;72,9
;15:05:20;;12,4;11,9;99,9;81,9
;15:05:21;;12,7;9,4;89,9;51,7
;15:05:22;;12,9;8,1;96,6;85,4
;15:05:23;;13;9,8;91,3;90,3
;15:05:24;;12,3;10,6;91,9;64,2
;15:05:25;;12;11,5;93,4;67
;15:05:26;;12,5;10,9;87,1;98,1
;15:05:27;;12,1;12,2;90;62,8
;15:05:28;;12,4;10,7;92,2;47,8
;15:05:29;;12,4;11,7;88,3;75,6
;15:05:30;;12,2;11;92,4;81,8
;15:05:31;;12,5;9,8;86,6;55,1
;15:05:32;;12,4;9,8;93,8;64,8
;15:05:33;;12,6;12,2;92;62,9
;15:05:34;;12,6;10,9;93,3;23,6
;15:05:35;;12,5;8,5;95,8;98,8
;15:05:36;;12,5;10,7;86,3;92,4
;15:05:37;;12;10,1;89,2;55,3
;15:05:38;;12,5;9,8;85,5;70,4
;15:05:39;;11,5;12,2;94,1;68,5
;15:05:40;;12,6;10,5;90,3;77,9
;15:05:41;;12,5;12,8;95,4;64,2
;15:05:42;;12,1;9,7;89,3;76,1
;15:05:43;;12,6;12;96,6;91,3
;15:05:44;;12,3;8,2;86;74
;15:05:45;;12;9,9;90,3;74,6
;15:05:46;;12,6;10,2;92,4;90,5
;15:05:47;;12,2;10,7;93;90,1
;15:05:48;;12,6;9,9;94,3;49,1
;15:05:49;;12,3;10,8;97,2;63,1
;15:05:50;;12,4;13,1;97,3;47,2
;15:05:51;;12,3;11,5;87;69,9
;15:05:52;;12,4;11,1;96,6;65,4
;15:05:53;;12,1;11;83,2;83,6
;15:05:54;;12,2;10,6;88,2;74,3
;15:05:55;;12,3;10,2;91,6;80,2
;15:05:56;;12,6;9,6;90;79,7
;15:05:57;;12,4;10,2;93,2;55,3
;15:05:58;;12,5;10,6;94,7;80,7
;15:05:59;;12,4;12,1;84,1;87,5
;15:06:00;;12,2;12,4;91,3;71,8
;15:06:01;;12,1;10,7;83,6;75,3
;15:06:02;;12;10,3;90,7;61,4
;15:06:03;;12,4;12,4;91,3;92,4
;15:06:04;;12,4;11;84,4;66,7
;15:06:05;;12,6;10,6;90,3;63,4
;15:06:06;;12,1;12,6;85,1;78
;15:06:07;;12,3;11,8;93,9;64,6
;15:06:08;;12,4;11,3;88,9;53,1
;15:06:09;;12,3;12,7;88,9;40,2
;15:06:10;;12,3;9,9;88,6;82,8
;15:06:11;;12,4;10,1;88,6;80,9
;15:06:12;;12,4;11,7;89,9;95,6
;15:06:13;;12,6;10,5;90;73,9
;15:06:14;;12,5;8,7;81,5;71,8
;15:06:15;;12,2;11,8;88,2;74,8
;15:06:16;;12,4;11,1;89,2;58,9
;15:06:17;;12,4;10,6;86,1;111,2
;15:06:18;;12,2;10,6;90,1;88,5
;15:06:19;;12;11,7;88,2;96
;15:06:20;;12,3;12,8;94,7;33,6
;15:06:21;;12,3;11,6;94,7;59,3
;15:06:22;;12,3;11,6;87,4;60,5
;15:06:23;;12,1;11,2;93;69,8
;15:06:24;;12,1;12,9;96,3;27,6
;15:06:25;;12,6;12,5;92,9;78,1
;15:06:26;;12,8;10,4;89,2;54,7
;15:06:27;;12;11,7;92,2;80,2
;15:06:28;;12,4;11,2;87,6;76,5
;15:06:29;;12,3;13,1;87,9;89,3
;15:06:30;;12,6;12;91,3;78,5
;15:06:31;;12;9,4;89,2;96,5
;15:06:32;;12,4;10,4;92,8;69,5
;15:06:33;;12,4;9,6;90,3;92,4
;15:06:34;;12,4;11,7;91,1;40,2
;15:06:35;;12,7;11;84,9;79,8
;15:06:36;;12,3;10,2;85,6;103,9
;15:06:37;;12,5;10,4;88,2;67,9
;15:06:38;;12,6;10,6;87,7;81,8
;15:06:39;;12,1;9,7;88,4;49,6
;15:06:40;;12,2;11,7;87,6;81
;15:06:41;;12;11,3;90,7;92,4
;15:06:42;;12,4;9,9;89,2;73,7
;15:06:43;;12,5;10,1;91,1;99,2
;15:06:44;;12,4;10,6;93,3;49,7
;15:06:45;;12,7;10,4;88,7;66,7
;15:06:46;;11,8;11,4;81;85,5
;15:06:47;;12;11,4;86,3;73,2
;15:06:48;;11,9;10,1;90,2;80,8
;15:06:49;;12,2;11,4;91,3;84,6
;15:06:50;;12,5;12,1;87,1;56,3
;15:06:51;;12,3;9,5;91,9;79
;15:06:52;;11,8;9,6;91,3;95,7
;15:06:53;;12,3;10,3;88,2;87,4
;15:06:54;;12,7;11,1;88,1;71,8
;15:06:55;;12,6;11,5;87;80,7
;15:06:56;;12,1;12,9;89,3;102,8
;15:06:57;;12,2;11,6;82,3;79,2
;15:06:58;;12,7;10,5;87,7;72,2
;15:06:59;;12,1;11,1;89,2;96,6
;15:07:00;;12;11,8;93,3;90,9
;15:07:01;;12;11,5;87,4;76,4
;15:07:02;;12,1;10,3;80;67,7
;15:07:03;;12,3;11;93,3;87,1
;15:07:04;;12,4;10,2;82,1;71,9
;15:07:05;;12,3;10,1;88,6;90,6
;15:07:06;;12,3;10,7;92,8;78,5
;15:07:07;;12,3;13,3;93,1;50
;15:07:08;;12,3;10,6;89,7;80,3
;15:07:09;;11,7;11;91;66,7
;15:07:10;;12,3;12,4;84,2;75,3
;15:07:11;;12,2;11,2;88,5;62,7
;15:07:12;;12,4;11,7;88,2;99,9
;15:07:13;;11,9;12,3;96,4;68
;15:07:14;;12;10,9;88,1;68,6
;15:07:15;;12,8;11,4;92,7;59,8
;15:07:16;;12,1;11,9;93;62,7
;15:07:17;;12,5;11;84,8;64,8
;15:07:18;;12,5;11,7;93,4;87,8
;15:07:19;;12,1;10;91,2;85,7
;15:07:20;;12,3;11,1;93,9;58,9
;15:07:21;;12,7;12,1;89,7;80,1
;15:07:22;;12,1;11,4;92,9;78,2
;15:07:23;;12,2;12;88,4;72
;15:07:24;;12,4;12,2;92,2;72,7
;15:07:25;;12;12,6;99,6;75
;15:07:26;;12,6;11,5;88,7;42,8
;15:07:27;;12,4;11,3;88,9;83,8
;15:07:28;;12;10,3;91,6;83,9
;15:07:29;;12,4;12,2;84,9;94,2
;15:07:30;;12,4;9,7;83,1;83
;15:07:31;;12,2;10,4;85,5;91,6
;15:07:32;;12,8;12,1;89,3;96,8
;15:07:33;;11,7;12,1;85,7;67,4
;15:07:34;;12;12,1;89,3;77,6
;15:07:35;;12,5;10;90,3;90,9
;15:07:36;;12,3;11,9;87,3;78,3
;15:07:37;;12,1;12,4;88,9;86
;15:07:38;;12,4;11,1;84,4;57,5
;15:07:39;;12,3;11,5;87,4;67,9
;15:07:40;;12,2;12;91,6;39,4
;15:07:41;;12,2;10,4;83,2;72,5
;15:07:42;;12,4;11,2;84,9;99,9
;15:07:43;;12,4;11,4;93;74
;15:07:44;;12,3;11;90,8;68,1
;15:07:45;;12,2;11,7;87,9;70,2
;15:07:46;;12,2;13;86,9;66,4
;15:07:47;;12,5;12,9;87,2;82,4
;15:07:48;;12,2;11,3;85,8;82,9
;15:07:49;;12;11,1;87,9;75,8
;15:07:50;;12,2;11;85,7;54,2
;15:07:51;;12,5;10,5;88,2;116,6
;15:07:52;;12,4;10,7;83,9;49,9
;15:07:53;;12,1;10,5;82,5;92
;15:07:54;;12,5;9,3;90,5;94,2
;15:07:55;;12,2;10,5;92,8;80,5
;15:07:56;;12,5;11,2;81,3;41,7
;15:07:57;;12;12;87,2;82,6
;15:07:58;;11,8;12,7;95,7;42,2
;15:07:59;;12,4;11;82,9;65,9
;15:08:00;;12,1;10,9;84,3;71,2
;15:08:01;;12,1;12;84;77,1
;15:08:02;;12;8,5;88,7;73,1
;15:08:03;;12,2;12,4;80,5;78,8
;15:08:04;;12,4;11,2;93,9;56,8
;15:08:05;;12,1;12,8;92,2;37,7
;15:08:06;;12,5;11,7;91;70,6
;15:08:07;;12,5;11,5;93,3;77,3
;15:08:08;;12,4;12,2;85,8;99,8
;15:08:09;;12,2;11,5;85,6;79,8
;15:08:10;;12,6;10,1;82,2;61,6
;15:08:11;;12;11,3;88,9;83,1
;15:08:12;;12,2;10,9;83,3;63,9
;15:08:13;;12,4;10,5;88,2;77,7
;15:08:14;;12,3;11;89,2;84,9
;15:08:15;;12;11,7;83,9;90,3
;15:08:16;;11,7;13,2;90,3;58,5
;15:08:17;;11,7;12,8;81,5;60,8
;15:08:18;;12,5;12,6;81,9;79,8
;15:08:19;;12;10,2;82,3;79,7
;15:08:20;;12,3;9,9;82,1;85,7
;15:08:21;;12,3;12;86,8;66,6
;15:08:22;;12,1;9,9;90,7;82,4
